,,Overall,,Cold-related,,Heat-related,
,,Number of excess deaths (95% eCIs),Regional proportion,Number of excess deaths (95% eCIs),Regional proportion,Number of excess deaths (95% eCIs),Regional proportion (%)
Global,,5083173.00,100.00,4594098.00,100.00,489075.00,100.00
Americas,,391469.00,7.70,334710.00,7.29,56759.00,11.61
,Northern America,191414.00,3.77,171350.00,3.73,20064.00,4.10
,Latin America and the Caribbean,200055.00,3.94,163360.00,3.56,36695.00,7.50
Europe,,835897.00,16.44,657185.00,14.30,178712.00,36.54
,Northern Europe,85878.00,1.69,71445.00,1.56,14433.00,2.95
,Southern Europe,166485.00,3.28,130312.00,2.84,36173.00,7.40
,Western Europe,173037.00,3.40,140271.00,3.05,32766.00,6.70
,Eastern Europe,410497.00,8.08,315157.00,6.86,95340.00,19.49
Africa,,1214035.00,23.88,1188486.00,25.87,25549.00,5.22
,Northern Africa,125446.00,2.47,118265.00,2.57,7181.00,1.47
,Sub-Saharan Africa,1088589.00,21.42,1070221.00,23.30,18368.00,3.76
Asia,,2617322.00,51.49,2393300.00,52.10,224022.00,45.81
,Central Asia,40461.00,0.80,37802.00,0.82,2659.00,0.54
,Southern Asia,1025049.00,20.17,913436.00,19.88,111613.00,22.82
,Western Asia,126815.00,2.49,118111.00,2.57,8704.00,1.78
,Eastern Asia,1235428.00,24.30,1155656.00,25.16,79772.00,16.31
,South-eastern Asia,189569.00,3.73,168295.00,3.66,21274.00,4.35
Oceania,,24450.00,0.48,20417.00,0.44,4033.00,0.82
,Australia and New Zealand,19324.00,0.38,16684.00,0.36,2640.00,0.54
,Other regions in Oceania,5126.00,0.10,3733.00,0.08,1393.00,0.28
,,,,,,,
,,,,,,,
Table 1Annual average excess deaths due to non-optimal temperatures and regional proportions for 2000–19 by continent and region,,,,,,,
